Company1,Candidate1,Candidate2,Candidate3,Candidate4,Candidate5,Candidate6,Candidate7,Candidate8,Candidate9,Candidate10,Candidate11,Candidate12,Candidate13,Candidate14,Candidate15
Company2,Candidate16,Candidate12,Candidate17,Candidate18,Candidate19,Candidate20,Candidate21,Candidate22,Candidate23,Candidate3,Candidate24,Candidate15,Candidate25,Candidate26,Candidate2
Company3,Candidate27,Candidate28,Candidate29,Candidate30,Candidate31,Candidate32,Candidate9,Candidate7,Candidate33,Candidate34,Candidate35,Candidate36,Candidate37,Candidate38,Candidate39
Company4,Candidate28,Candidate8,Candidate6,Candidate25,Candidate40,Candidate14,Candidate31,Candidate2,Candidate45,Candidate37,Candidate41,Candidate10,Candidate12,Candidate22,Candidate20
Company5,Candidate39,Candidate2,Candidate42,Candidate43,Candidate41,Candidate44,Candidate22,Candidate9,Candidate13,Candidate32,Candidate27,Candidate35,Candidate46,Candidate34,Candidate77
Company6,Candidate41,Candidate25,Candidate38,Candidate44,Candidate51,Candidate57,Candidate37,Candidate27,Candidate50,Candidate46,Candidate47,Candidate48,Candidate13,Candidate30,Candidate14
Company7,Candidate25,Candidate31,Candidate54,Candidate48,Candidate28,Candidate20,Candidate14,Candidate59,Candidate45,Candidate17,Candidate15,Candidate49,Candidate22,Candidate32,Candidate16
Company8,Candidate37,Candidate7,Candidate11,Candidate55,Candidate23,Candidate20,Candidate31,Candidate73,Candidate51,Candidate33,Candidate47,Candidate26,Candidate9,Candidate43,Candidate66
Company9,Candidate22,Candidate18,Candidate52,Candidate56,Candidate31,Candidate25,Candidate14,Candidate28,Candidate45,Candidate35,Candidate13,Candidate5,Candidate2,Candidate66,Candidate51
Company10,Candidate39,Candidate44,Candidate31,Candidate57,Candidate58,Candidate40,Candidate8,Candidate45,Candidate65,Candidate2,Candidate47,Candidate66,Candidate70,Candidate51,Candidate41
Company11,Candidate34,Candidate9,Candidate17,Candidate52,Candidate57,Candidate25,Candidate5,Candidate68,Candidate45,Candidate46,Candidate48,Candidate15,Candidate3,Candidate31,Candidate40
Company12,Candidate38,Candidate32,Candidate52,Candidate13,Candidate41,Candidate66,Candidate31,Candidate37,Candidate51,Candidate18,Candidate43,Candidate5,Candidate47,Candidate36,Candidate73
Company13,Candidate53,Candidate32,Candidate51,Candidate29,Candidate31,Candidate2,Candidate52,Candidate39,Candidate14,Candidate8,Candidate74,Candidate43,Candidate69,Candidate59,Candidate48
Company14,Candidate57,Candidate4,Candidate38,Candidate24,Candidate39,Candidate54,Candidate58,Candidate47,Candidate30,Candidate19,Candidate66,Candidate34,Candidate25,Candidate9,Candidate20
Company15,Candidate43,Candidate34,Candidate14,Candidate41,Candidate10,Candidate35,Candidate2,Candidate25,Candidate30,Candidate29,Candidate52,Candidate18,Candidate22,Candidate70,Candidate72
Company16,Candidate51,Candidate11,Candidate49,Candidate42,Candidate15,Candidate34,Candidate7,Candidate45,Candidate68,Candidate8,Candidate21,Candidate35,Candidate76,Candidate71,Candidate58
Company17,Candidate28,Candidate24,Candidate45,Candidate31,Candidate29,Candidate25,Candidate21,Candidate10,Candidate57,Candidate17,Candidate32,Candidate12,Candidate61,Candidate22,Candidate64
Company18,Candidate60,Candidate59,Candidate48,Candidate17,Candidate46,Candidate9,Candidate20,Candidate21,Candidate64,Candidate15,Candidate31,Candidate49,Candidate69,Candidate12,Candidate52
Company19,Candidate57,Candidate28,Candidate35,Candidate4,Candidate34,Candidate53,Candidate54,Candidate68,Candidate29,Candidate7,Candidate22,Candidate61,Candidate50,Candidate48,Candidate56
Company20,Candidate10,Candidate61,Candidate28,Candidate19,Candidate3,Candidate4,Candidate49,Candidate16,Candidate42,Candidate39,Candidate12,Candidate25,Candidate37,Candidate55,Candidate23
Company21,Candidate40,Candidate62,Candidate63,Candidate35,Candidate67,Candidate61,Candidate28,Candidate49,Candidate68,Candidate64,Candidate10,Candidate25,Candidate75,Candidate45,Candidate50
Company22,Candidate35,Candidate58,Candidate27,Candidate31,Candidate34,Candidate62,Candidate25,Candidate70,Candidate44,Candidate73,Candidate7,Candidate51,Candidate11,Candidate18,Candidate45
Company23,Candidate39,Candidate18,Candidate47,Candidate36,Candidate58,Candidate44,Candidate21,Candidate30,Candidate4,Candidate34,Candidate48,Candidate11,Candidate77,Candidate19,Candidate41
Company24,Candidate10,Candidate46,Candidate64,Candidate35,Candidate19,Candidate23,Candidate31,Candidate22,Candidate12,Candidate4,Candidate15,Candidate16,Candidate32,Candidate3,Candidate45
Company25,Candidate49,Candidate24,Candidate65,Candidate29,Candidate48,Candidate45,Candidate64,Candidate2,Candidate42,Candidate5,Candidate21,Candidate28,Candidate67,Candidate59,Candidate30
Company26,Candidate62,Candidate54,Candidate10,Candidate20,Candidate78,Candidate37,Candidate56,Candidate39,Candidate24,Candidate32,Candidate9,Candidate57,Candidate17,Candidate58,Candidate28
Company27,Candidate14,Candidate45,Candidate2,Candidate39,Candidate40,Candidate58,Candidate62,Candidate13,Candidate22,Candidate28,Candidate32,Candidate54,Candidate43,Candidate5,Candidate25
Company28,Candidate28,Candidate45,Candidate27,Candidate26,Candidate13,Candidate31,Candidate56,Candidate52,Candidate25,Candidate22,Candidate29,Candidate5,Candidate41,Candidate14,Candidate2
Company29,Candidate4,Candidate28,Candidate22,Candidate25,Candidate29,Candidate54,Candidate39,Candidate57,Candidate31,Candidate48,Candidate40,Candidate17,Candidate22,Candidate41,Candidate30
Company30,Candidate18,Candidate38,Candidate77,Candidate29,Candidate41,Candidate34,Candidate31,Candidate19,Candidate14,Candidate42,Candidate30,Candidate9,Candidate28,Candidate45,Candidate4
Company31,Candidate45,Candidate22,Candidate17,Candidate32,Candidate8,Candidate15,Candidate56,Candidate54,Candidate64,Candidate16,Candidate78,Candidate11,Candidate7,Candidate48,Candidate38
Company32,Candidate39,Candidate14,Candidate30,Candidate27,Candidate35,Candidate29,Candidate34,Candidate5,Candidate28,Candidate19,Candidate36,Candidate43,Candidate80,Candidate79,Candidate77
Company33,Candidate35,Candidate34,Candidate29,Candidate2,Candidate58,Candidate5,Candidate39,Candidate56,Candidate25,Candidate31,Candidate33,Candidate51,Candidate18,Candidate43,Candidate37